city_id,county_id,"city_name"
1,33,"Algona"
2,33,"Auburn"
3,33,"Beaux Arts"
4,33,"Bellevue"
5,33,"Black Diamond"
6,33,"Bothell"
7,33,"Burien"
8,33,"Carnation"
9,33,"Clyde Hill"
10,33,"Covington"
11,33,"Des Moines"
12,33,"Duvall"
13,33,"Enumclaw"
14,33,"Federal Way"
15,33,"Hunts Point"
16,33,"Issaquah"
17,33,"Kenmore"
18,33,"Kent"
19,33,"King Rural"
20,33,"Kirkland"
21,33,"Lake Forest Park"
22,33,"Maple Valley"
23,33,"Medina"
24,33,"Mercer Island"
25,33,"Milton"
26,33,"Newcastle"
27,33,"Normandy Park"
28,33,"North Bend"
29,33,"Pacific"
30,33,"Redmond"
31,33,"Renton"
32,33,"Sammamish"
33,33,"Sea Tac"
34,33,"Seattle"
35,33,"Shoreline"
36,33,"Skykomish"
37,33,"Snoqualmie"
38,33,"Tukwila"
39,33,"Uninc Urban King"
40,33,"Woodinville"
41,33,"Yarrow Point"
42,35,"Bainbridge Island"
43,35,"Bremerton"
44,35,"Kitsap Rural"
45,35,"Port Orchard"
46,35,"Poulsbo"
47,35,"Silverdale UGA"
48,35,"Uninc Urban Kitsap"
49,53,"Auburn"
50,53,"Bonney Lake"
51,53,"Buckley"
52,53,"Carbonado"
53,53,"DuPont"
54,53,"Eatonville"
55,53,"Edgewood"
56,53,"Fife"
57,53,"Fircrest"
58,53,"Gig Harbor"
59,53,"Lakewood"
60,53,"Milton"
61,53,"Orting"
62,53,"Pacific"
63,53,"Pierce Rural"
64,53,"Puyallup"
65,53,"Roy"
66,53,"Ruston"
67,53,"South Prairie"
68,53,"Steilacoom"
69,53,"Sumner"
70,53,"Tacoma"
71,53,"Uninc Urban Pierce"
72,53,"University Place"
73,53,"Wilkeson"
74,61,"Arlington"
75,61,"Bothell"
76,61,"Brier"
77,61,"Darrington"
78,61,"Edmonds"
79,61,"Everett"
80,61,"Gold Bar"
81,61,"Granite Falls"
82,61,"Index"
83,61,"Lake Stevens"
84,61,"Lynnwood"
85,61,"Marysville"
86,61,"Mill Creek"
87,61,"Monroe"
88,61,"Mountlake Terrace"
89,61,"Mukilteo"
90,61,"Snohomish"
91,61,"Snohomish Rural"
92,61,"Stanwood"
93,61,"Sultan"
94,61,"Uninc Urban Snoh"
95,61,"Woodway"
